    24973.0668761694942077,   24805.7520120536573813,   24624.1090909834601916,   24439.9959208268555813,   24245.5920100105031452,   24013.9926635196352436,   23707.8674338541059115,   23290.6515591376446537,   22754.5036173479347781,   22055.6538750589570554,   21102.6447353737567028,   19653.6290064898930723,   17319.7178845358175749,   13620.8836518140469707,    8442.0354986899437790,    3099.9741271993266309,
    25053.2422081295626413,   24885.3901843272942642,   24703.1641037450062868,   24518.4598434107792855,   24323.4318042820632400,   24091.0889145740693493,   23783.9808784302076674,   23365.4255438300097012,   22827.5563140853264485,   22126.4629342665284639,   21170.3941854226213763,   19716.7264321136099170,   17375.3223538520178408,   13664.6131173934536491,    8469.1384172814941849,    3109.9265073354240485,
    25133.6749407479801448,   24965.2840327231533593,   24782.4729204114810273,   24597.1756722211721353,   24401.5215010336141859,   24168.4326809838203189,   23860.3386830889394332,   23440.4395883065626549,   22900.8435444601200288,   22197.4993239760260622,   21238.3611431838871795,   19780.0264302555697213,   17431.1053397600262542,   13708.4829751976758416,    8496.3283490343001176,    3119.9108393092819824,
    25214.3659004023502348,   25045.4343780822564440,   24862.0363558132194157,   24676.1442159959151468,   24479.8619025700791099,   24246.0247573899978306,   23936.9416323415134684,   23515.6944632725062547,   22974.3660614359905594,   22268.7637740256686811,   21306.5463069599645678,   19843.5296512691675161,   17487.0674153823747474,   13752.4936759520187479,    8523.6055733016801241,    3129.9272257013808485,
    25295.3159161233452323,   25125.8420438809225743,   24941.8552273965397035,   24755.3662860693293624,   24558.4538137721428939,   24323.8659409849024087,   24013.7905132177766063,   23591.1909419073999743,   23048.1246203939772386,   22340.2570165967918001,   21374.9503772951611609,   19907.2367475957362331,   17543.2091556815757940,   13796.6456718288391130,    8550.9703703338054765,    3139.9757694215327319,
    25376.5258196032118576,   25206.5078562392263848,   25021.9303552321434836,   24834.8426963804995466,   24637.2980421045504045,   24401.9570315201854100,   24090.8861152743229468,   23666.9297998730435211,   23122.1199791402650590,   22411.9797862213745248,   21443.5740569828558364,   19971.1483737712624134,   17599.5311374660341244,   13840.9394164521690982,    8578.4230212805905467,    3150.0565737099373109,
    25457.9964452043241181,   25287.4326439294600277,   25102.2625620235703536,   24914.5742634816269856,   24716.3953976243828947,   24480.2988313150817703,   24168.2292306025992730,   23742.9118153214949416,   23196.3528979139300645,   22483.9328197896065831,   21512.4180510727237561,   20035.2651864330982789,   17656.0339393959948211,   13885.3753649023838079,    8605.9638081945686281,    3160.1697421382486937,
    25539.7286299677507486,   25368.6172383846787852,   25182.8526731155907328,   24994.5618065464586834,   24795.7466929893780616,   24558.8921452646536636,   24245.8206538370286580,   23819.1377689030523470,   23270.8241393947937468,   22556.1168565574189415,   21581.4830668779868574,   20099.5878443267138209,   17712.7181419894732244,   13929.9539737208924635,    8633.5930140337895864,    3170.3153786106313419,
    25621.7232136218590313,   25450.0624737072284915,   25263.7015165027514740,   25074.8061473786438000,   24875.3527434663155873,   24637.7377808480378008,   24323.6611821631959174,   23895.6084437742574664,   23345.5344687112446991,   22628.5326381541162846,   21650.7698139826716215,   20164.1170083124670782,   17769.5843276282212173,   13974.6757009148095676,    8661.3109226647411560,    3180.4935873648296365,
    25703.9810385909404431,   25531.7691866773166112,   25344.8099228378414409,   25155.3081104202283313,   24955.2143669393335585,   24716.8365481367945904,   24401.7516153260075953,   23972.3246256059610459,   23420.4846534480748232,   22701.1809085899949423,   21720.2790042488995823,   20228.8533413723744161,   17826.6330805637117010,   14019.5410059616770013,    8689.1178188652484096,    3190.7044729732442647,
    25786.5029500038654078,   25613.7382167616051447,   25426.1787254404334817,   25236.0685227601061342,   25035.3323839183904056,   24796.1892598031590751,   24480.0927556379683665,   24049.2871025913700578,   23495.6754636544028472,   22774.0624142639571801,   21790.0113518242287682,   20293.7975086169499264,   17883.8649869231339835,   14064.5503498141697492,    8717.0139883274168824,    3200.9481403439990572,
